,t_ch,t_dev,l_core_and_top,l_core_and_occ,l_peripheral_and_top,l_peripheral_and_occ,r_core_and_top,r_core_and_occ,r_peripheral_and_top,r_peripheral_and_occ,has_conflict
84697,28,8,0,2,1,5,0,0,0,0,1
84698,51,6,1,0,0,3,0,0,1,0,1
84699,484,1,1,0,0,0,1,0,0,0,1
84700,1113,38,1,2,0,34,0,0,1,0,1
84701,3,4,0,0,1,0,0,0,1,2,1
84702,1239,109,1,6,0,101,0,0,1,0,1
84703,260,12,0,0,0,0,1,2,0,8,1
84704,55,2,0,0,1,0,0,0,1,0,1
84705,30,2,1,0,0,0,1,0,0,0,1
84706,2146,9,0,1,0,1,0,1,0,5,1
84707,33,2,1,0,0,0,0,0,1,0,1
84708,34,4,0,0,1,0,0,0,0,2,1
84709,74,9,0,0,1,0,1,0,0,8,1
84710,113,18,0,0,0,0,1,2,0,13,1
84711,327,5,0,0,1,0,0,0,1,7,1
84712,218,4,1,1,0,2,1,0,0,0,1
84713,87,2,1,0,0,0,1,0,0,0,1
84714,8,2,1,0,0,0,0,0,1,0,1
84715,20,3,0,1,1,0,1,0,0,0,1
84716,474,16,0,0,1,0,1,1,0,13,1
84717,2041,28,1,2,0,12,1,1,0,11,1
84718,38,4,0,0,1,0,1,0,0,1,1
84719,31,6,1,0,0,5,0,0,0,0,1
84720,54,3,0,0,1,0,0,0,0,0,1
84721,83,19,0,0,1,0,0,1,0,16,1
84722,4907,78,0,0,1,0,0,1,0,75,1
84723,65,1,0,0,1,0,0,0,1,0,1
84724,42,5,0,0,1,0,1,0,0,3,1
84725,4,5,0,0,1,0,0,0,1,3,1
84726,598,2,0,0,0,0,0,0,1,0,1
84727,63,3,0,1,0,0,1,0,0,0,1
84728,30,2,1,0,0,0,1,0,0,0,1
84729,2,2,0,0,1,0,0,0,1,0,1
84730,16,6,0,0,1,0,0,1,1,4,1
84731,180,21,0,3,0,16,0,0,0,0,1
84732,5094,33,0,0,1,0,1,1,0,31,1
84733,5108,31,0,0,1,0,1,0,0,29,1
84734,19,3,0,0,0,0,1,0,0,1,1
84735,2398,27,0,0,0,0,1,1,0,23,1
84736,9,8,0,0,1,7,0,0,1,0,1
84737,1871,3,0,1,1,0,1,0,0,2,1
84738,1194,5,0,0,0,0,1,1,0,2,1
84739,160,5,0,0,0,0,0,0,1,3,1
84740,171,1,1,0,0,0,1,0,0,0,1
84741,12,1,1,0,0,0,1,0,0,0,1
84742,72,1,0,0,1,0,0,0,0,0,1
84743,94,6,1,1,0,3,0,0,1,0,1
84744,199,1,0,0,0,0,0,0,0,0,1
84745,36,31,0,0,0,0,0,2,0,27,1
84746,26,3,0,0,1,0,1,0,0,1,1
84747,338,2,0,0,0,0,1,0,0,0,1
84748,61,9,0,0,0,7,0,0,1,0,1
84749,742,1,0,0,1,0,0,0,0,0,1
84750,2118,24,1,2,0,15,0,0,1,4,1
84751,268,2,1,0,0,1,0,0,0,0,1
84752,312,2,0,0,0,0,1,0,0,1,1
84753,48,4,1,0,0,2,0,0,1,0,1
84754,32,6,1,0,0,0,0,1,0,3,1
84755,4492,23,0,0,0,0,1,2,0,19,1
84756,56,8,1,0,0,0,1,1,0,5,1
84757,158,5,0,0,0,2,1,0,0,0,1
84758,1,2,0,0,1,0,0,0,1,0,1
84759,173,3,1,0,0,0,1,0,0,2,1
84760,781,63,0,3,0,39,0,0,0,21,1
84761,22,4,1,0,0,1,1,0,0,1,1
84762,604,4,0,1,0,2,0,0,0,0,1
84763,124,14,0,0,1,0,0,0,1,19,1
84764,110,2,1,0,0,0,0,0,0,0,1
84765,6684,20,0,0,0,3,1,0,0,14,1
84766,4,5,0,0,1,0,0,0,0,3,1
84767,5,6,0,0,1,0,0,0,1,4,1
84768,43,1,1,0,0,0,1,0,0,0,1
84769,107,2,0,0,1,1,0,0,1,0,1
84770,91,2,1,0,0,0,1,0,0,0,1
84771,1736,4,1,0,0,0,1,0,0,2,1
84772,630,13,1,1,0,0,0,2,0,9,1
84773,11,1,1,0,0,0,1,0,0,0,1
84774,261,6,1,0,0,1,0,0,0,2,1
84775,666,3,1,0,0,0,0,0,1,1,1
84776,12,6,1,0,0,0,1,0,0,4,1
84777,729,52,1,2,0,41,0,1,0,18,1
84778,32,5,0,0,1,0,0,0,1,4,1
84779,239,18,0,0,0,0,0,3,0,14,1
84780,5940,121,0,0,0,3,0,4,1,110,1
84781,811,6,0,0,0,1,0,0,0,3,1
84782,40,5,0,0,0,0,1,0,0,3,1
84783,2327,13,0,0,0,0,0,1,0,11,1
84784,2,3,0,0,0,0,0,0,1,1,1
84785,58,2,0,0,1,0,0,0,1,0,1
84786,120,3,0,0,0,0,1,2,0,0,1
84787,88,6,0,0,1,1,0,1,1,2,1
84788,1808,43,0,0,1,25,0,0,0,27,1
84789,383,2,0,0,0,0,1,0,0,0,1
84790,7,2,0,0,1,0,0,0,1,1,1
84791,239,19,0,0,0,0,0,3,0,15,1
84792,12,2,0,0,1,0,1,0,0,0,1
84793,135,12,0,0,1,0,0,1,0,8,1
84794,19,9,0,0,1,0,0,0,1,7,1
84795,8017,7,1,0,0,3,0,0,0,2,1
84796,149,10,0,0,0,0,1,0,0,8,1
84797,105,43,1,0,0,40,0,0,1,0,1
84798,71,1,1,0,0,0,1,0,0,0,1
84799,1710,2,0,0,0,0,1,0,0,1,1
84800,14,1,1,0,0,0,1,0,0,0,1
84801,51,1,1,0,0,0,1,0,0,0,1
84802,453,4,0,0,0,0,0,0,1,1,1
84803,95,3,0,0,0,0,1,0,0,0,1
84804,4,2,1,0,0,0,1,0,0,0,1
84805,75,3,0,0,1,0,0,0,0,1,1
84806,224,28,0,0,0,0,0,0,0,25,1
84807,116,1,1,0,0,0,1,0,0,0,1
84808,120,3,1,0,0,0,1,0,0,0,1
84809,17,2,1,0,0,0,0,0,1,0,1
84810,18,1,0,0,1,0,0,0,1,0,1
84811,408,3,1,0,0,0,0,1,0,0,1
84812,53,2,0,1,0,0,1,0,0,0,1
84813,74,1,1,0,0,0,1,0,0,0,1
84814,8,1,0,0,1,0,0,0,1,0,1
84815,520,3,0,0,0,0,1,0,0,1,1
84816,214,2,1,0,0,0,1,0,0,0,1
84817,208,3,1,0,0,1,0,0,0,0,1
84818,11,1,0,0,1,0,0,0,1,0,1
84819,20,3,0,0,0,0,0,1,1,0,1
84820,839,11,1,0,0,0,0,0,0,9,1
84821,745,4,0,0,0,0,1,1,0,2,1
84822,43,12,0,0,0,0,1,0,0,11,1
84823,11,3,1,0,0,1,0,0,1,0,1
84824,3119,112,0,0,1,0,1,5,0,104,1
84825,9,9,0,0,1,0,0,0,1,7,1
84826,68,7,0,0,1,0,0,0,0,5,1
84827,145,1,1,0,0,0,1,0,0,0,1
84828,263,33,0,0,1,1,1,2,0,27,1
84829,38,10,0,0,0,0,0,0,1,8,1
84830,277,3,1,0,0,0,1,1,0,0,1
84831,1267,17,0,0,0,0,1,2,0,14,1
84832,39,1,1,0,0,0,1,0,0,0,1
84833,3,1,0,0,1,0,0,0,1,0,1
84834,1697,25,0,0,1,0,1,3,0,20,1
84835,3005,43,1,2,0,39,0,0,1,0,1
84836,124,3,0,0,0,0,1,0,0,1,1
84837,484,1,1,0,0,0,1,0,0,0,1
84838,1239,16,0,0,1,0,1,3,0,11,1
84839,1113,12,0,0,0,0,1,2,0,6,1
84840,1275,16,0,0,0,1,0,1,0,12,1
84841,120,1,1,0,0,0,1,0,0,0,1
84842,28,2,1,0,0,0,0,0,0,0,1
84843,244,2,0,0,1,0,1,0,0,0,1
84844,101,48,0,0,1,0,0,1,0,44,1
84845,27,1,0,0,1,0,0,0,1,0,1
84846,1,2,0,0,1,0,0,0,0,0,1
84847,214,7,1,0,0,6,0,0,1,0,1
84848,109,15,0,0,0,0,1,1,0,11,1
84849,27,21,0,0,1,0,0,1,1,18,1
84850,36,2,1,0,0,0,0,0,1,0,1
84851,32,44,1,14,0,27,1,0,0,0,1
84852,99,3,0,0,1,0,0,0,1,0,1
84853,82,7,0,0,0,1,0,0,0,4,1
84854,104,3,0,0,1,0,0,0,0,1,1
84855,1,2,0,0,1,0,0,0,1,0,1
84856,108,2,1,0,0,0,0,0,0,0,1
84857,1717,27,0,0,0,0,1,2,0,24,1
84858,18,1,1,0,0,0,1,0,0,0,1
84859,20,3,1,0,0,0,0,0,1,1,1
84860,51,1,1,0,0,0,1,0,0,0,1
84861,32,45,1,15,0,28,0,0,0,0,1
84862,352,2,1,0,0,0,1,0,0,0,1
84863,639,17,0,0,1,0,1,1,0,14,1
84864,2349,19,0,0,0,0,0,0,0,17,1
84865,8,1,1,0,0,0,1,0,0,0,1
84866,412,2,1,0,0,0,0,0,0,0,1
84867,333,16,0,0,1,0,1,2,0,12,1
84868,729,46,1,2,0,38,0,1,0,11,1
84869,1523,5,0,0,0,0,1,0,0,3,1
84870,630,3,0,0,0,0,0,0,0,0,1
84871,3196,82,0,0,1,0,1,3,0,77,1
84872,10,1,0,0,1,0,0,0,1,0,1
84873,288,13,0,0,0,0,0,2,0,9,1
84874,819,11,0,1,0,8,1,0,0,0,1
84875,5121,36,0,0,0,0,1,2,0,32,1
84876,148,9,0,0,1,10,0,0,1,0,1
84877,169,1,1,0,0,0,1,0,0,0,1
84878,60,5,0,0,1,0,1,1,0,2,1
84879,169,14,1,1,0,11,0,0,1,0,1
84880,212,2,0,0,0,0,1,0,0,0,1
84881,6,2,1,0,0,0,1,0,0,0,1
84882,39,4,0,0,1,0,0,0,1,1,1
84883,971,18,1,1,0,16,0,0,0,0,1
84884,16,2,0,0,1,0,0,1,1,0,1
84885,32,4,0,0,1,0,1,0,0,1,1
84886,1748,14,0,0,1,0,1,2,0,10,1
84887,40,5,0,0,0,0,0,0,0,3,1
84888,45,1,1,0,0,0,1,0,0,0,1
84889,72,2,1,0,0,0,0,0,0,0,1
84890,132,3,0,0,0,0,0,0,0,0,1
84891,669,3,0,0,0,0,0,0,0,1,1
84892,192,2,0,0,0,1,0,0,1,0,1
84893,183,2,1,0,0,0,1,0,0,0,1
84894,111,1,1,0,0,0,0,0,0,0,1
84895,18,2,1,0,0,0,0,0,1,0,1
84896,170,1,1,0,0,0,1,0,0,0,1
84897,87,1,1,0,0,0,1,0,0,0,1
84898,331,22,0,0,2,0,0,0,2,43,1
84899,5,2,0,0,2,0,0,0,2,0,1
84900,11,3,1,0,0,1,1,0,0,0,1
84901,96,23,0,0,1,0,1,5,0,15,1
84902,234,8,1,0,0,7,0,0,0,3,1
84903,574,1,0,0,1,0,0,0,1,0,1
84904,106,12,0,0,0,0,1,0,0,10,1
84905,237,3,1,1,0,0,0,0,1,0,1
84906,217,6,0,0,0,5,0,0,0,0,1
84907,9,1,0,0,1,0,0,0,1,0,1
84908,96,6,0,0,0,0,0,1,1,3,1
84909,614,9,0,1,0,7,0,0,0,0,1
84910,5,3,0,0,1,1,0,0,0,0,1
84911,593,2,1,1,0,0,1,0,0,0,1
84912,585,1,0,0,0,0,0,0,0,0,1
84913,44,12,0,0,1,0,1,0,0,10,1
84914,481,4,1,0,0,0,0,0,0,2,1
84915,425,3,1,0,0,1,1,0,0,0,1
84916,18,2,1,0,0,0,1,0,0,0,1
84917,46,1,0,0,1,0,0,0,1,0,1
84918,2978,2,0,0,0,1,0,0,1,0,1
84919,272,40,0,0,0,1,1,3,0,34,1
84920,1399,17,0,0,1,0,0,0,1,15,1
84921,77,2,1,0,0,0,0,0,1,0,1
84922,3209,70,0,0,1,0,1,3,0,65,1
84923,46,2,0,0,1,0,0,0,0,0,1
84924,62,3,1,2,0,0,1,0,0,0,1
84925,42,2,1,0,0,0,1,0,0,0,1
84926,1,2,0,0,1,0,0,0,1,0,1
84927,181,30,0,0,0,2,0,1,0,25,1
84928,1336,10,0,0,0,6,0,0,1,1,1
84929,1865,15,1,1,0,10,0,0,0,3,1
84930,147,5,1,1,0,2,0,0,0,0,1
84931,3924,52,0,1,0,23,0,1,1,25,1
84932,203,2,0,0,1,0,1,0,0,0,1
84933,669,89,0,0,0,0,1,5,0,81,1
84934,688,27,1,1,0,24,0,0,0,0,1
84935,45,2,1,0,0,0,0,0,0,0,1
84936,23,2,1,0,0,0,1,0,0,1,1
84937,99,2,1,0,0,0,0,0,1,0,1
84938,1153,16,1,0,0,0,0,1,0,12,1
84939,751,5,1,0,0,2,1,0,0,1,1
84940,9,2,0,0,1,0,1,0,0,0,1
84941,29,2,1,0,0,0,1,0,0,0,1
84942,252,9,0,0,1,0,1,1,0,6,1
84943,1282,13,0,0,0,0,1,1,0,10,1
84944,341,6,0,1,0,3,0,0,0,1,1
84945,3068,25,0,2,0,6,0,1,0,16,1
84946,39,6,0,0,1,3,0,0,0,0,1
84947,26,2,0,0,1,0,1,0,0,0,1
84948,118,2,0,0,1,0,0,0,0,0,1
84949,30,2,1,0,0,0,1,0,0,0,1
84950,58,2,0,0,1,0,0,0,0,0,1
84951,234,5,1,0,0,4,0,0,1,0,1
84952,118,3,0,1,0,0,0,0,1,0,1
84953,2336,54,0,0,0,0,1,2,0,50,1
84954,6,1,0,0,1,0,0,0,1,0,1
84955,19,2,0,0,1,0,1,0,0,0,1
84956,132,1,1,0,0,0,1,0,0,0,1
84957,30,2,1,0,0,0,1,0,0,0,1
84958,41,1,0,0,1,0,0,0,1,0,1
84959,47,1,0,0,1,0,0,0,1,0,1
84960,114,5,0,0,1,0,0,0,1,4,1
84961,156,7,1,0,0,5,0,0,1,0,1
84962,1013,6,0,0,0,0,0,1,1,3,1
84963,468,6,0,0,1,0,1,1,0,3,1
84964,101,2,1,0,0,0,1,0,0,0,1
84965,40,3,1,0,0,0,0,0,0,1,1
84966,1376,144,1,8,0,134,0,0,1,0,1
84967,590,8,0,0,1,0,0,0,0,6,1
84968,199,3,1,0,0,2,1,0,0,0,1
84969,99,3,0,0,1,0,0,0,1,0,1
84970,99,3,0,0,0,0,0,0,0,2,1
84971,75,1,1,0,0,0,1,0,0,0,1
84972,1003,8,0,0,0,1,0,0,0,6,1
84973,18,1,0,0,1,0,0,0,1,0,1
84974,116,9,0,0,1,0,1,1,0,6,1
84975,556,3,0,0,0,0,0,0,0,1,1
84976,586,4,0,0,0,0,0,0,0,2,1
84977,1155,16,1,0,0,0,0,1,0,13,1
84978,1,3,0,0,1,0,0,0,1,1,1
84979,49,7,0,0,0,0,0,1,0,3,1
84980,195,5,0,0,0,1,1,2,0,1,1
84981,4,1,1,0,0,0,1,0,0,0,1
84982,636,3,0,0,0,1,0,0,1,0,1
84983,48,3,0,0,0,0,1,0,0,1,1
84984,605,4,0,0,1,2,0,0,1,0,1
84985,353,2,1,0,0,0,1,0,0,0,1
84986,166,7,0,0,1,0,1,0,0,5,1
84987,432,6,0,0,1,0,0,1,0,3,1
84988,326,3,1,0,0,0,1,0,0,0,1
84989,82,15,0,1,0,0,1,1,0,10,1
84990,132,2,1,0,0,0,0,0,0,0,1
84991,3,2,0,0,1,0,1,0,0,0,1
84992,73,7,0,0,0,0,0,2,1,2,1
84993,352,2,1,0,0,0,1,0,0,0,1
84994,7,1,1,0,0,0,1,0,0,0,1
84995,1466,7,1,0,0,6,0,0,1,0,1
84996,40,3,1,0,0,0,1,0,0,0,1
84997,36,3,1,0,0,0,1,0,0,1,1
84998,185,2,1,0,0,0,1,0,0,0,1
84999,233,12,1,0,0,0,1,1,0,9,1
85000,2,3,0,0,1,0,0,0,1,1,1
85001,254,2,0,0,0,0,1,0,0,0,1
85002,58,2,0,0,0,0,0,0,1,0,1
85003,938,3,1,0,0,0,1,1,0,1,1
85004,146,2,0,0,1,0,0,0,0,0,1
85005,1,1,0,0,1,0,0,0,1,0,1
85006,71,1,1,0,0,0,1,0,0,0,1
85007,12,6,1,0,0,0,0,1,0,4,1
85008,7,6,0,0,1,0,0,0,1,4,1
85009,757,5,0,0,0,3,0,0,0,0,1
85010,219,4,0,2,1,1,1,0,0,0,1
85011,137,4,0,0,1,5,0,0,1,0,1
85012,969,60,0,0,1,0,0,4,0,54,1
85013,14,3,0,1,0,0,0,0,1,0,1
85014,1321,2,0,0,1,0,0,0,1,0,1
85015,5,1,1,0,0,0,1,0,0,0,1
85016,3,1,1,0,0,0,1,0,0,0,1
85017,114,17,1,0,0,0,1,2,0,13,1
85018,128,2,0,0,1,0,0,0,0,0,1
85019,1296,3,0,0,0,0,1,0,0,0,1
85020,2,3,0,0,1,0,0,0,1,1,1
85021,64,2,0,0,0,0,0,0,1,0,1
85022,10,2,0,0,1,0,1,0,0,0,1
85023,483,2,1,0,0,0,0,0,0,0,1
85024,16,2,1,0,0,0,1,0,0,0,1
85025,819,12,0,1,0,7,0,0,0,3,1
85026,30,2,1,0,0,0,1,0,0,0,1
85027,59,8,0,0,0,0,1,1,0,5,1
85028,1154,16,1,0,0,0,0,1,0,12,1
85029,121,1,1,0,0,0,1,0,0,0,1
85030,1428,8,0,0,1,2,0,0,1,6,1
85031,97,7,0,1,0,1,0,1,1,2,1
85032,99,2,0,0,0,0,1,0,0,0,1
85033,112,2,0,0,0,0,0,0,0,0,1
85034,1026,29,0,0,1,0,1,1,0,26,1
85035,53,3,0,0,1,0,1,0,0,1,1
85036,1,1,0,0,1,0,0,0,1,0,1
85037,899,9,0,0,1,0,1,0,0,6,1
85038,327,3,1,0,0,1,1,0,0,0,1
85039,614,2,1,0,0,1,0,0,1,0,1
85040,2977,7,1,0,0,5,1,0,0,0,1
85041,126,15,1,0,0,0,1,1,0,11,1
85042,27,1,1,0,0,0,1,0,0,0,1
85043,20,3,1,0,0,0,1,0,0,1,1
85044,645,82,0,0,0,0,1,4,0,76,1
85045,3,2,1,0,0,0,1,0,0,0,1
85046,21,10,0,0,1,0,0,0,1,8,1
85047,6926,10,1,0,0,5,0,1,0,3,1
85048,219,4,0,1,0,1,1,0,0,0,1
85049,17,1,0,0,1,0,0,0,1,0,1
85050,184,10,0,0,0,1,1,0,0,7,1
85051,22,5,1,0,0,3,1,0,0,0,1
85052,718,5,1,0,0,1,1,0,0,1,1
85053,49,5,0,0,0,2,0,0,1,0,1
85054,353,2,0,0,0,0,0,0,0,0,1
85055,4754,73,0,0,1,0,0,0,0,71,1
85056,1062,7,1,0,0,0,1,0,0,4,1
85057,132,2,1,0,0,0,0,0,1,0,1
85058,200,2,0,0,0,0,0,0,0,0,1
85059,144,7,0,0,1,0,1,1,0,4,1
85060,149,2,1,0,0,0,0,0,0,0,1
85061,14,3,0,0,1,0,0,0,1,1,1
85062,2845,43,0,0,1,0,0,9,0,31,1
85063,3,2,1,0,0,0,1,0,0,0,1
85064,104,5,0,0,0,3,1,0,0,0,1
85065,586,1,0,0,0,0,0,0,0,0,1
85066,375,9,1,0,0,0,0,1,0,6,1
85067,1,1,1,0,0,0,1,0,0,0,1
85068,235,26,0,0,0,0,1,3,0,21,1
85069,2168,23,0,0,1,0,1,2,0,19,1
85070,120,5,1,0,0,0,0,1,1,3,1
85071,88,2,1,0,0,0,0,0,1,0,1
85072,403,5,0,0,0,0,0,1,0,3,1
85073,5,3,0,0,1,0,0,0,1,1,1
85074,51,1,1,0,0,0,1,0,0,0,1
85075,26,2,0,0,0,0,0,0,1,0,1
85076,36,2,1,0,0,0,0,0,1,0,1
85077,59,10,0,0,0,0,1,0,0,7,1
85078,67,2,0,0,1,0,1,0,0,0,1
85079,240,30,1,0,0,0,1,2,0,26,1
85080,38,2,1,0,0,0,0,0,1,0,1
85081,12,5,0,0,1,0,0,0,0,3,1
85082,18,2,1,0,0,0,1,0,0,0,1
85083,403,3,1,0,0,1,0,0,0,0,1
85084,128,8,0,0,0,0,1,0,0,6,1
85085,450,1,0,0,1,0,0,0,0,0,1
85086,2192,16,0,0,1,0,0,1,0,13,1
85087,7,6,0,0,1,0,0,0,1,4,1
85088,47,2,0,0,1,0,0,0,1,1,1
85089,17,3,0,1,0,0,1,0,0,1,1
85090,27,1,1,0,0,0,1,0,0,0,1
85091,72,5,0,0,1,0,1,1,0,3,1
85092,36,2,1,0,0,0,0,0,1,0,1
85093,379,14,1,1,0,11,0,0,0,0,1
85094,634,64,0,0,1,0,0,4,0,68,1
85095,51,1,1,0,0,0,1,0,0,0,1
85096,62,2,1,0,0,0,1,0,0,0,1
85097,1865,17,1,1,0,13,0,0,0,3,1
85098,16,5,0,0,1,0,0,0,1,2,1
85099,94,21,0,0,0,0,1,4,0,15,1
85100,336,7,0,2,0,2,0,0,0,0,1
85101,58,1,0,0,1,0,0,0,1,0,1
85102,105,4,0,0,1,0,0,1,0,1,1
85103,1228,21,0,0,1,0,1,3,0,16,1
85104,195,7,1,0,0,3,0,1,0,3,1
85105,194,22,0,0,0,0,1,2,0,17,1
85106,165,3,1,0,0,0,1,0,0,2,1
85107,1,2,0,0,1,0,0,0,1,0,1
85108,40,1,1,0,0,0,1,0,0,0,1
85109,556,3,0,0,0,0,0,0,0,1,1
85110,50,2,0,0,1,0,1,0,0,0,1
85111,3908,18,0,0,0,0,0,1,0,14,1
85112,369,10,1,0,0,0,0,0,0,6,1
85113,56,2,0,0,0,0,0,0,1,0,1
85114,120,3,1,0,0,0,1,0,0,0,1
85115,178,1,1,0,0,0,1,0,0,0,1
85116,1531,7,0,0,0,0,0,1,0,4,1
85117,18,1,0,0,1,0,0,0,1,0,1
85118,507,2,0,0,1,0,1,0,0,0,1
85119,11,1,1,0,0,0,1,0,0,0,1
85120,2986,1,0,0,1,0,0,0,1,0,1
85121,90,6,0,0,0,0,0,0,1,2,1
85122,648,27,0,0,0,0,1,0,0,24,1
85123,38,1,1,0,0,0,1,0,0,0,1
85124,539,7,0,1,1,4,0,0,1,1,1
85125,166,2,1,0,0,0,1,0,0,0,1
85126,32,3,1,0,0,0,1,1,0,0,1
85127,37,4,0,0,0,2,1,0,0,0,1
85128,52,1,1,0,0,0,1,0,0,0,1
85129,30,9,0,0,0,0,0,0,1,7,1
85130,107,1,0,0,0,0,0,0,1,0,1
85131,137,5,0,1,0,2,0,0,0,0,1
85132,277,3,1,0,0,1,1,1,0,0,1
85133,50,3,0,0,0,0,0,0,1,1,1
85134,606,4,0,0,1,1,0,0,0,0,1
85135,219,4,1,0,0,2,1,0,0,0,1
85136,34,9,1,0,0,6,0,0,0,0,1
85137,10,6,0,0,0,4,0,0,1,0,1
85138,2,2,0,0,1,0,0,0,1,0,1
85139,83,2,1,0,0,0,0,0,1,0,1
85140,135,1,1,0,0,0,1,0,0,0,1
85141,99,24,0,0,1,0,1,2,0,19,1
85142,301,12,1,0,0,2,0,1,1,9,1
85143,499,11,0,0,1,0,1,1,0,8,1
85144,27,8,0,0,0,5,0,0,0,0,1
85145,28,9,0,0,1,0,0,0,0,6,1
85146,672,8,1,0,0,0,1,1,0,6,1
85147,221,9,0,0,1,0,1,0,0,6,1
85148,105,5,1,0,0,4,0,0,0,0,1
85149,326,2,1,0,0,0,1,0,0,0,1
85150,47,1,1,0,0,0,1,0,0,0,1
85151,84,1,1,0,0,0,0,0,0,0,1
85152,448,3,0,0,0,1,1,0,0,0,1
85153,81,1,0,0,0,0,0,0,0,0,1
85154,19,2,0,1,0,0,1,0,0,0,1
85155,35,2,1,0,0,0,1,0,0,0,1
85156,180,1,0,0,0,0,1,0,0,0,1
85157,457,4,0,0,0,0,0,0,1,1,1
85158,81,15,1,1,0,0,1,1,0,10,1
85159,124,12,0,0,1,0,0,0,0,11,1
85160,240,11,1,0,0,9,1,0,0,0,1
85161,55,1,1,0,0,0,1,0,0,0,1
85162,197,7,0,0,0,4,0,0,1,0,1
85163,99,3,1,0,0,2,1,0,0,0,1
85164,91,7,1,0,0,0,0,1,0,5,1
85165,26,2,0,0,1,0,1,0,0,0,1
85166,353,2,0,0,0,0,0,0,0,0,1
85167,560,13,1,0,0,11,0,0,0,0,1
85168,7,2,1,0,0,0,0,0,1,0,1
85169,81,7,1,1,0,0,0,1,0,4,1
85170,5102,106,0,0,1,0,0,0,0,103,1
85171,23,4,1,1,0,1,0,0,0,0,1
85172,26,2,0,0,0,0,1,0,0,0,1
85173,50,6,1,0,0,4,0,0,0,0,1
85174,96,3,1,0,0,0,0,1,0,0,1
85175,105,4,0,0,1,0,0,0,0,1,1
85176,144,7,0,0,1,0,1,1,0,4,1
85177,2145,107,0,0,1,0,0,1,1,176,1
85178,253,2,0,0,1,0,0,0,0,1,1
85179,29,6,1,0,0,0,0,0,0,3,1
85180,2341,11,0,0,0,0,0,0,0,9,1
85181,22,5,0,0,0,3,0,0,0,0,1
85182,59,4,0,0,0,0,1,0,0,2,1
85183,16,1,1,0,0,0,1,0,0,0,1
85184,741,1,0,0,1,0,0,0,0,0,1
85185,1262,96,1,5,0,86,0,0,0,5,1
85186,259,3,0,0,0,0,1,0,0,2,1
85187,4144,11,0,0,0,4,0,0,1,6,1
85188,56,2,1,0,0,0,0,0,1,0,1
85189,349,17,0,0,0,0,0,1,0,13,1
85190,957,8,0,0,1,0,0,2,0,4,1
85191,3,1,1,0,0,0,1,0,0,0,1
85192,128,2,0,0,1,0,1,0,0,0,1
85193,59,4,0,0,1,0,1,0,0,2,1
85194,44,13,0,0,1,0,0,0,0,11,1
85195,4,1,0,0,1,0,0,0,1,0,1
85196,28,7,0,0,0,6,0,0,0,0,1
85197,4,2,0,0,1,0,0,0,1,0,1
85198,111,16,0,0,1,0,0,2,0,12,1
85199,53,4,0,0,0,3,0,0,1,0,1
85200,374,9,0,1,0,5,0,1,0,1,1
85201,62,12,0,0,0,0,0,0,0,10,1
85202,52,32,0,0,1,0,0,4,0,25,1
85203,1571,14,0,1,0,10,0,0,0,1,1
85204,40,7,0,0,1,0,0,0,0,5,1
85205,3,1,0,0,1,0,0,0,1,0,1
85206,119,3,0,0,1,0,0,0,0,1,1
85207,2496,12,0,0,0,4,0,0,0,6,1
85208,43,14,0,0,0,0,0,0,0,11,1
85209,387,19,0,0,1,2,1,1,0,14,1
85210,22,2,1,0,0,0,0,0,1,0,1
85211,100,2,1,0,0,0,1,0,0,0,1
85212,1956,17,0,2,0,12,0,0,0,0,1
85213,29,2,0,0,1,0,0,0,1,0,1
85214,16,2,1,0,0,0,0,0,1,0,1
85215,1,2,1,0,0,0,0,0,1,0,1
85216,421,27,0,0,1,0,0,0,1,40,1
85217,18887,47,1,0,0,0,1,2,0,44,1
85218,36,2,1,0,0,0,1,0,0,0,1
85219,1761,17,0,0,1,0,1,3,0,11,1
85220,748,4,1,0,0,1,1,1,0,2,1
85221,584,3,1,0,0,0,0,0,1,1,1
85222,196,5,0,0,1,0,1,0,0,3,1
85223,42,2,1,0,0,0,1,0,0,0,1
85224,238,3,0,0,0,0,0,0,1,0,1
85225,261,6,0,0,0,0,1,2,0,1,1
85226,23,12,0,2,0,8,0,0,0,0,1
85227,53,3,0,0,1,0,1,0,0,0,1
85228,235,5,1,0,0,3,0,0,0,0,1
85229,2886,129,0,0,1,0,1,4,0,123,1
85230,1113,13,0,0,0,3,0,0,0,7,1
85231,1298,6,0,0,0,0,0,0,0,5,1
85232,56,6,1,0,0,0,0,0,0,4,1
85233,3915,55,0,1,0,29,0,1,1,21,1
85234,33,3,0,0,1,0,1,0,0,1,1
85235,904,24,1,0,0,13,0,0,1,10,1
85236,353,2,0,0,0,0,0,0,0,0,1
85237,374,4,1,0,0,2,1,0,0,0,1
85238,26,1,0,0,1,0,0,0,1,0,1
85239,58,2,1,0,0,0,0,0,0,0,1
85240,69,7,0,0,0,0,1,0,0,5,1
85241,50,7,0,0,0,0,1,1,0,3,1
85242,75,2,0,0,0,0,0,0,1,0,1
85243,8,1,1,0,0,0,1,0,0,0,1
85244,23,1,0,0,1,0,0,0,1,0,1
85245,7,1,1,0,0,0,1,0,0,0,1
85246,130,9,0,0,0,0,0,0,0,6,1
85247,766,2,0,0,1,0,0,0,0,0,1
85248,8,7,0,0,1,0,0,0,1,5,1
