,t_ch,t_dev,l_core_and_top,l_core_and_occ,l_peripheral_and_top,l_peripheral_and_occ,r_core_and_top,r_core_and_occ,r_peripheral_and_top,r_peripheral_and_occ,has_conflict
98323,3,4,0,0,1,0,0,0,1,2,1
98324,1,1,0,0,1,0,0,0,1,0,1
98325,3,4,0,0,1,0,0,0,1,2,1
98326,233,25,0,0,1,0,1,3,0,20,1
98327,467,165,0,0,1,0,1,2,0,161,1
98328,4,5,0,0,1,0,0,0,1,3,1
98329,1,2,0,0,1,0,0,0,1,0,1
98330,234,25,0,0,1,0,1,3,0,20,1
98331,405,104,1,0,0,0,1,8,0,95,1
98332,303,1,1,0,0,0,1,0,0,0,1
98333,7,6,0,0,1,0,0,0,1,4,1
98334,341,56,0,0,1,0,1,3,0,50,1
98335,243,28,1,0,0,0,1,4,0,22,1
98336,1,1,0,0,1,0,0,0,1,0,1
98337,425,24,0,0,1,0,0,2,1,20,1
98338,386,97,1,0,0,0,1,7,0,89,1
98339,0,3,0,0,1,0,0,0,1,1,1
98340,1,2,1,0,0,0,0,0,1,0,1
98341,1,1,1,0,0,0,1,0,0,0,1
98342,5,5,0,0,1,0,0,0,1,3,1
98343,339,56,0,0,1,0,1,4,0,49,1
98344,109,16,0,0,1,0,1,2,0,12,1
98345,1,1,0,0,1,0,0,0,1,0,1
98346,1,2,0,0,1,0,0,0,1,0,1
98347,1,1,0,0,1,0,0,0,1,0,1
98348,1,2,0,0,1,0,0,0,1,0,1
98349,8,6,0,0,1,0,0,0,1,4,1
98350,1,2,0,0,1,0,0,0,1,0,1
98351,1,2,0,0,1,0,0,0,1,0,1
98352,1,2,0,0,1,0,0,0,1,0,1
98353,82,8,0,0,1,2,0,0,1,4,1
98354,225,29,0,0,1,0,0,0,1,27,1
98355,7,7,0,0,1,0,0,0,1,5,1
98356,1,2,0,0,1,0,0,0,1,0,1
98357,13,6,0,0,1,0,1,0,0,4,1
98358,225,29,0,0,1,0,0,0,1,27,1
98359,502,10,0,0,1,0,1,1,0,8,1
98360,7,7,0,0,1,0,0,1,1,4,1
98361,0,3,0,0,1,0,0,0,1,1,1
98362,1,1,1,0,0,0,1,0,0,0,1
98363,227,32,1,0,0,1,1,3,0,26,1
98364,6,7,0,0,1,0,0,0,1,5,1
98365,302,2,1,0,0,0,1,0,0,0,1
98366,9,9,0,0,1,0,0,0,1,7,1
98367,30,14,0,0,1,0,0,1,1,11,1
98368,1,1,0,0,1,0,0,0,1,0,1
98369,4,5,0,0,1,0,0,0,1,3,1
98370,234,5,0,1,1,2,0,0,1,0,1
98371,13,6,0,0,1,0,1,0,0,4,1
98372,1,1,1,0,0,0,1,0,0,0,1
98373,67,38,0,0,1,0,0,0,1,37,1
98374,1,1,0,0,1,0,0,0,1,0,1
98375,236,5,1,0,0,3,0,0,1,0,1
98376,640,17,0,0,1,0,1,0,0,17,1
98377,245,38,1,0,0,0,1,4,0,31,1
98378,1,1,0,0,1,0,0,0,1,0,1
98379,30,14,0,0,1,0,0,1,1,11,1
98380,703,97,1,0,0,0,1,3,0,91,1
98381,1,1,0,0,1,0,0,0,1,0,1
98382,30,14,0,0,1,0,0,1,1,11,1
98383,427,26,0,0,1,0,0,1,1,22,1
98384,10394,371,0,0,1,0,0,6,1,362,1
98385,4,5,0,0,1,0,0,0,1,3,1
98386,1,2,0,0,1,0,0,0,1,0,1
98387,1240,21,0,0,1,0,1,4,0,16,1
98388,502,10,0,1,1,0,1,1,0,8,1
98389,388,6,0,1,1,0,0,3,1,1,1
98390,3,4,0,0,1,0,0,0,1,2,1
98391,6,7,0,0,1,0,0,0,1,5,1
98392,39,60,1,23,0,35,0,0,1,0,1
98393,9,8,0,0,1,0,0,0,1,6,1
98394,4,5,0,0,1,0,0,0,1,3,1
98395,102,10,1,0,0,0,1,0,0,9,1
98396,274,21,0,0,1,0,1,0,0,19,1
98397,241,32,1,0,0,0,1,1,0,28,1
98398,99,2,1,1,0,0,1,0,0,0,1
98399,4,5,0,0,1,0,0,0,1,3,1
98400,342,50,0,0,1,0,1,4,0,44,1
98401,110,17,0,0,1,0,1,2,0,12,1
98402,8,9,0,0,1,0,0,0,1,7,1
98403,635,78,0,0,1,0,1,5,0,70,1
98404,11593,27,0,2,1,23,0,0,1,0,1
98405,243,31,1,0,0,0,1,2,0,27,1
98406,1,2,1,0,0,0,0,0,1,0,1
98407,233,25,1,1,0,2,1,3,0,19,1
98408,225,26,0,0,1,0,0,-1,1,25,1
98409,1,1,1,0,0,0,1,0,0,0,1
98410,1,1,1,0,0,0,1,0,0,0,1
98411,542,18,0,0,1,0,1,1,0,15,1
98412,504,7,0,0,1,0,1,0,0,5,1
98413,8,6,0,0,1,0,0,0,1,4,1
98414,222,27,1,1,0,0,1,2,0,22,1
98415,1,1,0,0,1,0,0,0,1,0,1
98416,539,17,0,0,1,0,1,0,0,14,1
98417,1,2,1,0,0,0,0,0,1,0,1
98418,16,10,0,0,1,0,0,0,1,8,1
98419,225,29,0,0,1,0,0,0,1,28,1
98420,1,2,1,0,0,0,0,0,1,0,1
98421,1,1,0,0,1,0,0,0,1,0,1
98422,37,49,1,19,0,27,0,0,1,0,1
98423,1,2,1,0,0,0,0,0,1,0,1
98424,1,1,1,0,0,0,1,0,0,0,1
98425,425,6,1,1,0,0,1,1,0,4,1
98426,5,7,0,0,1,0,0,0,1,5,1
98427,35,44,1,17,0,25,1,0,0,0,1
98428,1,1,0,0,1,0,0,0,1,0,1
98429,1,2,1,0,0,0,0,0,1,0,1
98430,7,7,0,0,1,0,0,0,1,5,1
98431,1,2,1,0,0,0,0,0,1,0,1
98432,7,9,0,0,1,0,0,0,1,7,1
98433,5,5,0,0,1,0,0,0,1,3,1
98434,1,2,1,0,0,0,0,0,1,0,1
98435,0,3,0,0,1,0,0,0,1,1,1
98436,9,9,0,0,1,0,0,0,1,7,1
98437,9,11,0,0,1,0,0,0,1,9,1
98438,4,5,0,0,1,0,0,0,1,3,1
98439,1,2,0,0,1,0,0,0,1,0,1
98440,11327,25,0,0,1,-5,0,1,1,28,1
98441,9,10,0,0,1,0,0,0,1,8,1
98442,4,5,0,0,1,0,0,0,1,3,1
98443,1,1,0,0,1,0,0,0,1,0,1
98444,506,8,0,0,1,0,1,1,0,5,1
98445,243,29,1,0,0,0,1,4,0,23,1
98446,3,4,0,0,1,0,0,0,1,2,1
98447,5,7,0,0,1,0,0,0,1,5,1
98448,241,37,1,0,0,0,1,3,0,31,1
98449,0,3,0,0,1,0,0,0,1,1,1
98450,4,5,0,0,1,0,0,0,1,3,1
98451,39,39,1,15,0,22,1,0,0,0,1
98452,15,17,0,0,1,0,0,1,1,13,1
98453,38,10,0,0,1,0,0,0,1,8,1
98454,9,10,0,0,1,0,0,0,1,8,1
98455,7,8,0,0,1,0,0,0,1,6,1
98456,7,7,0,0,1,0,0,0,1,5,1
98457,10528,0,0,0,1,2,0,0,1,-3,1
98458,1,2,1,0,0,0,0,0,1,0,1
98459,1,1,0,0,1,0,0,0,1,0,1
98460,109,12,1,0,0,1,1,0,0,10,1
98461,2132,189,1,0,0,0,1,16,0,172,1
98462,1,2,0,0,1,0,0,0,1,0,1
98463,8,6,0,0,1,0,0,0,1,4,1
98464,6,7,0,0,1,0,0,0,1,5,1
98465,1,1,0,0,1,0,0,0,1,0,1
98466,39,60,1,23,0,35,0,0,1,0,1
98467,1,2,0,0,1,0,0,0,1,0,1
98468,388,6,0,1,1,0,0,3,1,1,1
98469,3,5,0,0,1,0,0,1,1,2,1
98470,38,10,0,0,1,0,0,0,1,8,1
98471,4,5,0,0,1,0,0,0,1,3,1
98472,35,55,1,20,0,32,1,0,0,1,1
98473,1,1,0,0,1,0,0,0,1,0,1
98474,1,2,0,0,1,0,0,0,1,0,1
98475,1,1,0,0,1,0,0,0,1,0,1
98476,1,1,0,0,1,0,0,0,1,0,1
98477,108,12,1,0,0,1,1,0,0,10,1
98478,274,35,1,0,0,0,1,4,0,29,1
98479,36,45,1,17,0,25,1,0,0,0,1
98480,1,2,0,0,1,0,0,0,1,0,1
98481,233,29,0,0,1,0,1,3,0,24,1
98482,254,61,0,0,1,0,1,1,0,58,1
98483,10,8,0,0,1,0,0,0,1,6,1
98484,1,2,0,0,1,0,0,0,1,0,1
98485,256,61,0,0,1,0,1,1,0,57,1
98486,1,1,0,0,1,0,0,0,1,0,1
98487,1,2,0,0,1,0,0,0,1,0,1
98488,1,2,0,0,1,0,0,0,1,0,1
98489,1,3,0,0,1,0,0,0,1,1,1
98490,1,1,1,0,0,0,1,0,0,0,1
98491,37,59,1,21,0,35,0,0,1,0,1
98492,2349,206,1,0,0,0,1,16,0,189,1
98493,428,26,0,0,1,0,0,1,1,22,1
98494,7,7,0,0,1,0,0,0,1,5,1
98495,351,82,0,0,1,0,1,2,0,78,1
98496,236,5,1,0,0,3,0,0,1,0,1
98497,0,3,0,0,1,0,0,0,1,1,1
98498,36,50,1,16,0,32,1,0,0,0,1
98499,1,1,0,0,1,0,0,0,1,0,1
98500,6,7,0,0,1,0,0,0,1,5,1
98501,6,6,0,0,1,0,0,0,1,4,1
98502,38,50,1,20,0,28,0,0,1,0,1
98503,1,2,1,0,0,0,0,0,1,0,1
98504,501,10,0,0,1,0,1,1,0,8,1
98505,38,49,1,19,0,28,0,0,1,0,1
98506,1,4,0,0,1,0,0,0,1,2,1
98507,103,11,1,0,0,0,1,0,0,10,1
98508,108,15,0,0,1,0,1,1,0,11,1
98509,506,11,0,0,1,0,1,1,0,8,1
98510,236,5,1,0,0,3,0,0,1,0,1
98511,303,2,1,0,0,0,1,0,0,0,1
98512,1,1,1,0,0,0,1,0,0,0,1
98513,108,11,1,0,0,1,1,0,0,9,1
98514,1,1,0,0,1,0,0,0,1,0,1
98515,102,10,1,0,0,0,1,0,0,9,1
98516,10,8,0,0,1,0,0,0,1,6,1
98517,710,98,1,0,0,0,1,3,0,93,1
98518,474,16,1,3,0,2,1,6,0,7,1
98519,1,1,0,0,1,0,0,0,1,0,1
98520,1,1,0,0,1,0,0,0,1,0,1
98521,1,4,0,0,1,0,0,0,1,2,1
98522,8,9,0,0,1,0,0,0,1,7,1
98523,339,59,0,0,1,0,1,2,0,54,1
98524,1,1,1,0,0,0,1,0,0,0,1
98525,1,1,1,0,0,0,1,0,0,0,1
98526,17,13,0,0,1,0,0,1,1,10,1
98527,10126,380,0,0,1,-6,0,6,1,378,1
98528,8,5,0,0,1,0,0,0,1,3,1
98529,0,3,0,0,1,0,0,0,1,1,1
98530,255,60,0,0,1,0,1,1,0,57,1
98531,2347,229,1,0,0,0,1,18,0,209,1
98532,1,2,0,0,1,0,0,0,1,0,1
98533,17,13,0,0,1,0,0,1,1,11,1
98534,2,5,0,0,1,0,0,0,1,3,1
98535,13,6,0,0,1,0,1,0,0,4,1
98536,39,61,1,23,0,35,0,0,1,0,1
98537,64,36,1,0,0,0,0,8,1,26,1
98538,103,11,1,0,0,0,1,0,0,10,1
98539,99,2,1,1,0,0,1,0,0,0,1
98540,8,7,0,0,1,0,0,0,1,5,1
98541,8,6,0,0,1,0,0,0,1,4,1
98542,1,2,1,0,0,0,0,0,1,0,1
98543,302,2,1,0,0,0,1,0,0,0,1
98544,1,2,1,0,0,0,0,0,1,0,1
98545,1,1,0,0,1,0,0,0,1,0,1
98546,462,143,0,0,1,0,1,2,0,138,1
98547,1,1,0,0,1,0,0,0,1,0,1
98548,35,44,1,17,0,24,1,0,0,0,1
98549,347,57,0,0,1,0,1,4,0,52,1
98550,8,7,0,0,1,0,0,0,1,5,1
98551,6,7,0,0,1,0,0,0,1,5,1
98552,229,31,1,0,0,1,1,3,0,25,1
98553,501,10,0,0,1,0,1,1,0,8,1
98554,1,1,0,0,1,0,0,0,1,0,1
98555,8,7,0,0,1,0,0,0,1,5,1
98556,4,5,0,0,1,0,0,0,1,3,1
98557,81,8,0,0,1,2,0,0,1,5,1
98558,13,17,1,0,0,0,0,0,1,15,1
98559,9,11,0,0,1,0,0,0,1,9,1
98560,11529,-48,0,2,1,21,0,-1,1,-71,1
98561,1,1,0,0,1,0,0,0,1,0,1
98562,38,38,1,13,0,22,1,0,0,0,1
98563,1,4,0,0,1,0,0,0,1,2,1
98564,82,8,0,0,1,2,0,0,1,4,1
98565,236,5,1,0,0,3,0,0,1,0,1
98566,1,2,1,0,0,0,0,0,1,0,1
98567,2,5,0,0,1,0,0,0,1,3,1
98568,425,6,1,1,0,0,1,1,0,4,1
98569,235,24,1,1,0,2,1,3,0,18,1
98570,221,28,0,0,1,0,0,0,1,27,1
98571,1,1,1,0,0,0,1,0,0,0,1
98572,35,53,1,20,0,31,1,0,0,1,1
98573,13,6,0,0,1,0,1,0,0,4,1
98574,233,26,0,0,1,0,1,3,0,21,1
98575,223,27,1,1,0,0,1,1,0,23,1
98576,38,10,0,0,1,0,0,0,1,8,1
98577,406,104,1,0,0,0,1,8,0,95,1
98578,1,2,1,0,0,0,0,0,1,0,1
98579,531,14,0,0,1,0,1,1,0,11,1
98580,105,13,0,0,1,0,1,0,0,11,1
98581,6,7,0,0,1,0,0,0,1,5,1
98582,502,9,0,0,1,0,1,1,0,7,1
98583,235,24,1,1,0,2,1,3,0,18,1
98584,274,21,0,0,1,0,1,0,0,19,1
98585,472,16,1,4,0,2,1,6,0,5,1
98586,1,2,1,0,0,0,0,0,1,0,1
98587,8,6,0,0,1,0,0,0,1,4,1
98588,635,35,1,0,0,1,1,4,0,29,1
98589,9,9,0,0,1,0,0,0,1,7,1
98590,1,2,0,0,1,0,0,0,1,0,1
98591,2227,227,1,0,0,0,1,22,0,159,1
98592,303,2,1,0,0,0,1,0,0,0,1
98593,235,5,1,0,0,3,0,0,1,0,1
98594,8,9,0,0,1,0,0,0,1,7,1
98595,506,8,0,0,1,0,1,1,0,5,1
98596,8,7,0,0,1,0,0,0,1,5,1
98597,1238,23,0,0,1,0,1,4,0,17,1
98598,635,78,0,0,1,0,1,5,0,70,1
98599,7,8,0,0,1,0,0,0,1,6,1
98600,9,10,0,0,1,0,0,0,1,8,1
98601,2347,227,1,0,0,0,1,18,0,208,1
98602,30,43,1,13,0,28,1,0,0,0,1
98603,233,26,0,0,1,0,1,3,0,21,1
98604,9,9,0,0,1,0,0,0,1,7,1
98605,0,6,0,0,1,0,1,1,0,3,1
98606,231,30,1,0,0,0,1,1,0,27,1
98607,342,73,0,0,1,0,1,2,0,69,1
98608,8,7,0,0,1,0,0,0,1,5,1
98609,9,8,0,0,1,0,0,0,1,6,1
98610,36,59,1,23,0,33,1,0,0,1,1
98611,233,25,0,0,1,0,1,3,0,20,1
98612,347,58,0,0,1,0,1,4,0,52,1
98613,1,1,0,0,1,0,0,0,1,0,1
98614,3,4,0,0,1,0,0,0,1,2,1
98615,1,2,1,0,0,0,0,0,1,0,1
98616,303,2,1,0,0,0,1,0,0,0,1
98617,1,2,0,0,1,0,0,0,1,0,1
98618,11747,23,0,0,1,-6,0,1,1,25,1
98619,1,1,0,0,1,0,0,0,1,0,1
98620,38,10,0,0,1,0,0,0,1,8,1
98621,0,6,0,0,1,0,1,1,0,3,1
98622,29,46,1,15,0,29,0,0,1,0,1
98623,1,1,0,0,1,0,0,0,1,0,1
98624,1,1,0,0,1,0,0,0,1,0,1
98625,236,5,1,0,0,3,0,0,1,0,1
98626,1,1,0,0,1,0,0,0,1,0,1
98627,8,7,0,0,1,0,0,0,1,5,1
98628,10693,-31,0,0,1,2,0,0,1,-33,1
98629,4,5,0,0,1,0,0,0,1,3,1
98630,694,96,1,0,0,0,1,4,0,90,1
98631,4,5,0,0,1,0,0,0,1,3,1
98632,8,9,0,0,1,0,0,0,1,7,1
98633,225,38,0,0,1,0,1,5,0,31,1
98634,1,1,0,0,1,0,0,0,1,0,1
98635,7,5,0,0,1,0,0,0,1,4,1
98636,303,1,1,0,0,0,1,0,0,0,1
98637,236,4,1,0,0,2,0,0,1,0,1
98638,2242,256,1,0,0,0,1,20,0,235,1
98639,8,9,0,0,1,0,0,0,1,7,1
98640,1,1,0,0,1,0,0,0,1,0,1
98641,533,13,0,0,1,-1,1,1,0,10,1
98642,360,108,1,0,0,0,1,7,0,100,1
98643,9,10,0,0,1,0,0,0,1,8,1
98644,2348,203,1,0,0,0,1,16,0,186,1
98645,388,6,0,1,1,0,0,3,1,1,1
98646,1,2,0,0,1,0,0,0,1,0,1
98647,4,5,0,0,1,0,0,0,1,3,1
98648,8,7,0,0,1,0,0,1,1,5,1
98649,100,2,1,1,0,0,1,0,0,0,1
98650,539,17,0,0,1,0,1,0,0,14,1
98651,1,2,0,0,1,0,0,0,1,0,1
98652,341,55,0,0,1,0,1,3,0,49,1
98653,9,11,0,0,1,0,0,0,1,9,1
98654,629,76,0,0,1,0,1,7,0,67,1
98655,1,2,0,0,1,0,0,0,1,0,1
98656,30,45,1,14,0,28,1,0,0,0,1
98657,1,2,1,0,0,0,0,0,1,0,1
98658,106,12,0,0,1,0,1,0,0,11,1
98659,1,3,0,0,1,0,0,0,1,1,1
98660,1,2,1,0,0,0,0,0,1,0,1
98661,1,2,0,0,1,0,0,0,1,0,1
98662,1,2,0,0,1,0,0,0,1,0,1
98663,65,36,1,0,0,0,0,8,1,26,1
98664,8,7,0,0,1,0,0,1,1,5,1
98665,1,1,0,0,1,0,0,0,1,0,1
98666,7,7,0,0,1,0,0,0,1,5,1
98667,9,11,0,0,1,0,0,0,1,9,1
98668,1,1,1,0,0,0,1,0,0,0,1
98669,633,39,1,0,0,1,1,4,0,32,1
98670,276,20,0,0,1,0,1,0,0,18,1
98671,1,2,0,0,1,0,0,0,1,0,1
98672,8,7,0,0,1,0,0,0,1,5,1
98673,229,32,1,0,0,1,1,3,0,25,1
98674,1,2,1,0,0,0,0,0,1,0,1
98675,1,1,1,0,0,0,1,0,0,0,1
98676,8,9,0,0,1,0,0,0,1,7,1
98677,3,4,0,0,1,0,0,0,1,2,1
98678,4,5,0,0,1,0,0,0,1,3,1
98679,1,1,0,0,1,0,0,0,1,0,1
98680,234,29,0,0,1,0,1,3,0,24,1
98681,235,28,0,0,1,0,1,3,0,23,1
98682,2181,192,1,0,0,0,1,16,0,175,1
98683,233,26,0,0,1,0,1,3,0,21,1
98684,39,42,1,15,0,24,1,0,0,0,1
98685,1238,24,0,0,1,0,1,4,0,19,1
98686,235,26,0,0,1,0,1,3,0,21,1
98687,502,11,0,0,1,0,1,1,0,9,1
98688,5,5,0,0,1,0,0,0,1,3,1
98689,3,5,0,0,1,0,0,1,1,2,1
98690,225,36,0,0,1,0,1,4,0,30,1
98691,635,85,0,0,1,0,1,6,0,76,1
98692,533,13,0,0,1,0,1,1,0,10,1
98693,239,37,1,1,0,1,1,3,0,31,1
98694,1,1,1,0,0,0,1,0,0,0,1
98695,1,1,0,0,1,0,0,0,1,0,1
98696,240,38,1,1,0,1,1,3,0,31,1
98697,642,21,0,0,1,0,1,0,0,20,1
98698,1,1,0,0,1,0,0,0,1,0,1
98699,352,83,0,0,1,0,1,2,0,79,1
98700,634,38,1,0,0,1,1,5,0,30,1
98701,1,1,0,0,1,0,0,0,1,0,1
98702,0,3,0,0,1,0,0,0,1,1,1
98703,246,39,1,0,0,0,1,4,0,32,1
98704,542,18,0,0,1,0,1,1,0,15,1
98705,1,1,0,0,1,0,0,0,1,0,1
98706,539,16,0,0,1,0,1,1,0,14,1
98707,426,22,0,0,1,0,0,1,1,18,1
98708,234,29,0,0,1,0,1,3,0,24,1
98709,2,5,0,0,1,0,0,0,1,3,1
98710,38,63,1,24,0,37,0,0,1,0,1
98711,257,61,0,0,1,0,1,1,0,58,1
98712,7,8,0,0,1,0,0,1,1,5,1
98713,17,10,0,0,1,0,0,0,1,8,1
98714,225,29,0,0,1,0,0,0,1,27,1
98715,1,2,0,0,1,0,0,0,1,0,1
98716,236,5,1,0,0,3,0,0,1,0,1
98717,0,6,0,0,1,0,1,1,0,3,1
98718,333,60,0,0,1,0,1,4,0,53,1
98719,1,1,0,0,1,0,0,0,1,0,1
98720,36,56,1,20,0,33,0,0,1,0,1
98721,1,2,0,0,1,0,0,0,1,0,1
98722,8,6,0,0,1,0,0,0,1,4,1
98723,2031,275,0,0,2,0,0,0,2,564,1
98724,9,11,0,0,1,0,0,0,1,9,1
98725,1,1,1,0,0,0,1,0,0,0,1
98726,1,2,0,0,1,0,0,0,1,0,1
98727,246,37,1,0,0,0,1,4,0,31,1
98728,35,53,1,19,0,31,1,0,0,1,1
98729,30,14,0,0,1,0,0,1,1,11,1
98730,1,1,0,0,1,0,0,0,1,0,1
98731,1,2,1,0,0,0,0,0,1,0,1
98732,1,2,1,0,0,0,0,0,1,0,1
98733,99,2,1,1,0,0,1,0,0,0,1
98734,16,10,0,0,1,0,0,0,1,8,1
98735,2,5,0,0,1,0,0,0,1,3,1
98736,17,10,0,0,1,0,0,0,1,8,1
98737,82,7,0,0,1,2,0,0,1,5,1
98738,223,28,1,1,0,0,1,1,0,23,1
98739,539,20,0,0,1,0,1,1,0,17,1
98740,39,60,1,23,0,35,0,0,1,0,1
98741,303,1,1,0,0,0,1,0,0,0,1
98742,642,21,0,0,1,0,1,0,0,21,1
98743,13,6,0,0,1,0,1,0,0,4,1
98744,240,31,1,0,0,0,1,1,0,27,1
98745,246,28,1,0,0,0,1,4,0,22,1
98746,36,56,1,21,0,33,1,0,0,1,1
98747,104,13,0,0,1,0,1,0,0,11,1
98748,4,5,0,0,1,0,0,0,1,3,1
98749,234,5,0,1,1,2,0,0,1,0,1
98750,9,10,0,0,1,0,0,0,1,8,1
98751,1,2,1,0,0,0,0,0,1,0,1
98752,639,51,0,0,1,0,1,2,0,47,1
98753,11353,5,0,2,1,17,0,0,1,-15,1
98754,0,6,0,0,1,0,1,1,0,3,1
98755,501,10,0,1,1,0,1,1,0,8,1
98756,8,6,0,0,1,0,0,0,1,4,1
98757,105,13,0,0,1,0,1,0,0,11,1
98758,463,142,0,0,1,0,1,2,0,137,1
98759,1,2,0,0,1,0,0,0,1,0,1
98760,1,3,0,0,1,0,0,0,1,1,1
98761,1,1,1,0,0,0,1,0,0,0,1
98762,249,65,0,0,1,0,1,2,0,62,1
98763,274,20,0,0,1,0,1,0,0,18,1
98764,38,10,0,0,1,0,0,0,1,8,1
98765,2,5,0,0,1,0,0,0,1,3,1
98766,4,5,0,0,1,0,0,0,1,3,1
98767,15,16,0,0,1,0,0,1,1,13,1
98768,62,36,0,0,1,0,0,0,1,34,1
98769,222,38,0,0,1,0,1,4,0,31,1
98770,245,37,1,0,0,0,1,4,0,31,1
98771,234,5,0,1,1,2,0,0,1,0,1
98772,1,1,0,0,1,0,0,0,1,0,1
98773,1,2,1,0,0,0,0,0,1,0,1
98774,235,24,1,1,0,2,1,3,0,18,1
98775,1,3,0,0,1,0,0,0,1,1,1
98776,8,6,0,0,1,0,0,0,1,4,1
98777,1,1,0,0,1,0,0,0,1,0,1
98778,1,3,0,0,1,0,0,0,1,1,1
98779,4,5,0,0,1,0,0,0,1,3,1
98780,3,4,0,0,1,0,0,0,1,2,1
98781,8,6,0,0,1,0,0,0,1,4,1
98782,100,2,1,1,0,0,1,0,0,0,1
98783,388,6,0,1,1,0,0,3,1,0,1
98784,37,57,1,21,0,34,0,0,1,0,1
98785,66,36,0,0,1,0,0,0,1,34,1
98786,1,1,1,0,0,0,1,0,0,0,1
98787,1,1,1,0,0,0,1,0,0,0,1
98788,1238,24,0,0,1,0,1,4,0,19,1
98789,2282,242,1,0,0,0,1,21,0,220,1
98790,1,2,1,0,0,0,0,0,1,0,1
98791,239,37,1,1,0,1,1,3,0,31,1
98792,13,6,0,0,1,0,1,0,0,4,1
98793,502,10,0,1,1,0,1,1,0,8,1
98794,539,16,0,0,1,0,1,1,0,14,1
98795,3,4,0,0,1,0,0,0,1,2,1
98796,9,9,0,0,1,0,0,0,1,7,1
98797,236,4,1,0,0,2,0,0,1,0,1
98798,1,1,0,0,1,0,0,0,1,0,1
98799,1,1,0,0,1,0,0,0,1,0,1
98800,7,8,0,0,1,0,0,0,1,6,1
98801,102,10,1,0,0,0,1,0,0,9,1
98802,241,31,1,0,0,0,1,2,0,27,1
98803,1,2,0,0,1,0,0,0,1,0,1
98804,1,1,0,0,1,0,0,0,1,0,1
98805,38,63,1,24,0,37,0,0,1,0,1
98806,379,111,1,0,0,-3,1,8,0,106,1
98807,388,6,0,1,1,0,0,3,1,1,1
98808,1,1,0,0,1,0,0,0,1,0,1
98809,337,73,0,0,1,0,1,1,0,69,1
98810,38,64,1,24,0,37,0,0,1,0,1
98811,7,8,0,0,1,0,0,0,1,6,1
98812,1,2,1,0,0,0,0,0,1,0,1
98813,1,1,0,0,1,0,0,0,1,0,1
98814,391,97,1,0,0,0,1,7,0,89,1
98815,34,43,1,16,0,25,1,0,0,0,1
98816,1,2,0,0,1,0,0,0,1,0,1
98817,1,1,0,0,1,0,0,0,1,0,1
98818,5,5,0,0,1,0,0,0,1,3,1
98819,1,2,1,0,0,0,0,0,1,0,1
98820,1,2,0,0,1,0,0,0,1,0,1
98821,0,3,0,0,1,0,0,0,1,1,1
98822,37,47,1,18,0,27,0,0,1,0,1
98823,7,8,0,0,1,0,0,1,1,5,1
98824,235,24,1,1,0,2,1,3,0,18,1
98825,5,5,0,0,1,0,0,0,1,3,1
98826,3,5,0,0,1,0,0,1,1,2,1
98827,243,28,1,0,0,0,1,4,0,22,1
98828,6,8,0,0,1,0,0,1,1,5,1
98829,54,64,1,24,0,38,0,0,1,0,1
98830,1,1,0,0,1,0,0,0,1,0,1
98831,37,49,1,19,0,28,0,0,1,0,1
98832,240,30,1,0,0,0,1,1,0,26,1
98833,2357,223,1,0,0,0,1,17,0,205,1
98834,11620,18,0,2,1,16,0,0,1,-1,1
98835,4,5,0,0,1,0,0,0,1,3,1
98836,1,1,1,0,0,0,1,0,0,0,1
98837,8,9,0,0,1,0,0,0,1,7,1
98838,17,10,0,0,1,0,0,0,1,8,1
98839,1,1,1,0,0,0,1,0,0,0,1
98840,506,10,0,0,1,0,1,1,0,7,1
98841,107,13,1,0,0,1,1,0,0,11,1
98842,392,97,1,0,0,0,1,7,0,89,1
98843,1,1,0,0,1,0,0,0,1,0,1
98844,8,7,0,0,1,0,0,0,1,5,1
98845,3,4,0,0,1,0,0,0,1,2,1
98846,1,1,0,0,1,0,0,0,1,0,1
98847,82,7,0,0,1,2,0,0,1,5,1
98848,238,37,1,0,0,0,1,3,0,31,1
98849,1,1,0,0,1,0,0,0,1,0,1
98850,17,13,0,0,1,0,0,1,1,11,1
98851,1,2,1,0,0,0,0,0,1,0,1
98852,276,35,1,0,0,0,1,4,0,29,1
98853,2,4,0,0,1,0,0,0,1,2,1
98854,4,5,0,0,1,0,0,0,1,3,1
98855,7,6,0,0,1,0,0,1,1,3,1
98856,1,2,1,0,0,0,0,0,1,0,1
98857,240,29,1,0,0,0,1,1,0,26,1
98858,1,1,1,0,0,0,1,0,0,0,1
98859,229,31,1,0,0,1,1,3,0,24,1
98860,1,1,0,0,1,0,0,0,1,0,1
98861,1,1,1,0,0,0,1,0,0,0,1
98862,303,1,1,0,0,0,1,0,0,0,1
98863,474,19,1,4,0,2,1,6,0,9,1
98864,3,5,0,0,1,0,0,1,1,2,1
98865,9,9,0,0,1,0,0,0,1,7,1
98866,367,105,1,0,0,0,1,7,0,97,1
98867,6,7,0,0,1,0,0,0,1,5,1
98868,36,10,0,0,1,0,0,0,1,8,1
98869,7,7,0,0,1,0,0,1,1,3,1
98870,1,2,0,0,1,0,0,0,1,0,1
98871,32,45,1,15,0,28,0,0,1,0,1
98872,7,8,0,0,1,0,0,1,1,5,1
98873,108,12,1,0,0,1,1,0,0,10,1
98874,1,2,0,0,1,0,0,0,1,0,1
98875,4,5,0,0,1,0,0,0,1,3,1
98876,6,7,0,0,1,0,0,0,1,5,1
